Localidade,Cultura,Área Plantada (hectares),Participação no DF (%),Producão (toneladas),Participação no DF (%).1,Produtores,Participação no ESLOC (%),Participação no DF (%),Participação no ESLOC (%),Participação no DF (%).1,Producão   (toneladas)
Alexandre Gusmão,Goiaba,"183,11","38,84","42,20","3.011,00","38,56",
Alexandre Gusmão,Abacate,"105,54","22,38","23,08","1.405,80","18,00",
Alexandre Gusmão,Tangerina,"37,13","7,88","21,44","543,20","6,96",
Alexandre Gusmão,Limão,"35,56","7,54","13,15","940,00","12,04",
Alexandre Gusmão,Banana,"32,67","6,93","9,50","533,66","6,83",
Alexandre Gusmão,Graviola,"18,05","3,83","57,14","45,75","0,59",
Alexandre Gusmão,Maracujá,"15,46","3,28","12,19","801,00","10,26",
Alexandre Gusmão,Manga,"12,74","2,70","13,67","129,40","1,66",
Alexandre Gusmão,Atemóia,"9,00","1,91","42,37","180,00","2,30",
Alexandre Gusmão,Uva,"3,00","0,64","4,16","60,00","0,77",
Alexandre Gusmão,Brazlândia,"414,07","100,00","17,60","5.769,61","100,00",
Brazlândia,Goiaba,"232,63","56,18","53,62","3.776,56","57,58",
Brazlândia,Abacate,"88,93","21,48","19,45","1.220,06","18,60",
Brazlândia,Limão,"25,13","6,07","9,30","622,06","9,48",
Brazlândia,Tangerina,"19,78","4,78","11,42","369,40","5,63",
Brazlândia,Banana,"14,94","3,61","4,35","236,79","3,61",
Brazlândia,Atemóia,"11,00","2,66","51,78","110,00","1,68",
Brazlândia,Maracujá,"5,00","1,21","3,94","90,28","1,38",
Brazlândia,Manga,"4,10","0,99","4,40","39,64","0,60",
Brazlândia,Uva,"2,37","0,57","3,29","15,91","0,24",
Brazlândia,Cajamanga,"1,00","0,24","52,99","15,00","0,23",
Brazlândia,Ceilândia,"135,52","100,00","5,76","2.616,79","100,00",
Ceilândia,Banana,"42,40","31,29","12,33","759,60","29,03",
Ceilândia,Limão,"28,20","20,81","10,43","620,00","23,69",
Ceilândia,Abacate,"16,50","12,17","3,61","255,55","9,77",
Ceilândia,Tangerina,"10,45","7,71","6,03","250,00","9,55",
Ceilândia,Maracujá,"10,10","7,45","7,96","528,00","20,18",
Ceilândia,Manga,"5,51","4,07","5,92","95,00","3,63",
Ceilândia,Laranja,"1,70","1,25","1,77","29,60","1,13",
Ceilândia,Goiaba,"1,60","1,18","0,37","37,60","1,44",
Ceilândia,Coco,"1,05","0,78","19,69","10,28","0,39",
Ceilândia,Acerola,"0,66","0,49","4,68","9,00","0,34",
Ceilândia,Gama,"145,41","100,00","6,18","2.125,90","100,00",
Gama,Limão,"32,91","22,63","12,17","585,90","27,56",
Gama,Abacate,"31,94","21,96","6,98","435,67","20,49",
Gama,Banana,"19,23","13,22","5,59","331,16","15,58",
Gama,Tangerina,"15,72","10,81","9,07","227,52","10,70",
Gama,Manga,"12,21","8,39","13,10","147,60","6,94",
Gama,Acerola,"8,22","5,65","58,24","78,68","3,70",
Gama,Pitaia,"5,78","3,97","16,31","36,34","1,71",
Gama,Maracujá,"3,88","2,67","3,06","161,52","7,60",
Gama,Laranja,"3,24","2,23","3,37","55,86","2,63",
Gama,Lichia,"1,92","1,32","5,86","25,70","1,21",
Gama,Jardim,"80,39","100,00","3,42","855,12","100,00",
Jardim,Maracujá,"22,25","27,68","17,54","382,50","44,73",
Jardim,Uva Vinífera,"14,00","17,42","28,40","154,00","18,01",
Jardim,Limão,"9,65","12,00","3,57","265,00","30,99",
Jardim,Tangerina,"2,50","3,11","1,44","32,00","3,74",
Jardim,Graviola,"0,70","0,87","2,22","2,00","0,23",
Jardim,Banana,"0,50","0,63","0,15","10,84","1,27",
Jardim,Abacate,"0,44","0,54","0,10","0,83","0,10",
Jardim,Goiaba,"0,30","0,37","0,07","7,20","0,84",
Jardim,Mamão,"0,05","0,06","0,72","0,75","0,09",
Jardim,PAD-DF,"67,13",,"568,26",,,
PAD-DF,Uva Vinífera,"30,80",,"207,00",,9.0,
PAD-DF,Uva,"19,00",,"140,50",,9.0,
PAD-DF,Abacate,"8,20",,"46,08",,13.0,
PAD-DF,Limão,"2,90",,"81,20",,7.0,
PAD-DF,Maracujá,"1,65",,"35,59",,15.0,
PAD-DF,Banana,"1,39",,"27,94",,8.0,
PAD-DF,Manga,"1,30",,"1,00",,5.0,
PAD-DF,Tangerina,"1,20",,"24,00",,1.0,
PAD-DF,Mamão,"0,35",,"1,50",,2.0,
PAD-DF,Laranja,"0,20",,"3,20",,2.0,
PAD-DF,Paranoá,"48,57",,"728,86",,,
Paranoá,Banana,"8,36",,"125,82",,63.0,
Paranoá,Limão,"6,16",,"146,40",,57.0,
Paranoá,Manga,"6,05",,"58,46",,58.0,
Paranoá,Uva,"5,70",,"106,00",,11.0,
Paranoá,Abacate,"4,13",,"30,38",,14.0,
Paranoá,Tangerina,"3,50",,"57,00",,16.0,
Paranoá,Goiaba,"2,60",,"26,00",,5.0,
Paranoá,Maracujá,"2,36",,"72,50",,15.0,
Paranoá,Laranja,"1,40",,"24,90",,19.0,
Paranoá,Maracujá Pérola,"1,15",,"18,24",,2.0,
Paranoá,Pipiripau,"128,88",,"3.426,91",,,
Pipiripau,Laranja,"40,55",,"1.608,80",,3.0,
Pipiripau,Banana,"33,40",,"852,08",,37.0,
Pipiripau,Limão,"18,22",,"487,04",,32.0,
Pipiripau,Lichia,"7,00",,"87,50",,2.0,
Pipiripau,Goiaba,"6,60",,"62,90",,12.0,
Pipiripau,Abacate,"5,06",,"69,30",,13.0,
Pipiripau,Pitaia,"4,70",,"53,91",,7.0,
Pipiripau,Maracujá,"3,99",,"113,16",,11.0,
Pipiripau,Tangerina,"2,65",,"41,00",,3.0,
Pipiripau,Uva,"1,80",,"36,00",,1.0,
Pipiripau,Planaltina,"179,16",,"3.486,03",,,
Planaltina,Limão,"42,39",,"949,54",,116.0,
Planaltina,Banana,"25,29",,"377,05",,133.0,
Planaltina,Lichia,"20,00",,"250,00",,1.0,
Planaltina,Abacate,"19,49",,"287,06",,54.0,
Planaltina,Tangerina,"18,28",,"304,42",,32.0,
Planaltina,Manga,"12,13",,"112,46",,11.0,
Planaltina,Uva,"11,00",,"388,00",,8.0,
Planaltina,Maracujá,"9,56",,"384,28",,33.0,
Planaltina,Laranja,"6,70",,"201,94",,21.0,
Planaltina,Goiaba,"3,47",,"89,70",,5.0,
Planaltina,Rio Preto,"143,07",,"2.506,65",,,
Rio Preto,Abacate,"89,56",,"1.211,00",,30.0,
Rio Preto,Tangerina,"19,91",,"604,84",,27.0,
Rio Preto,Banana,"15,73",,"252,76",,16.0,
Rio Preto,Limão,"11,48",,"343,24",,18.0,
Rio Preto,Maracujá,"3,97",,"78,90",,13.0,
Rio Preto,Jabuticaba,"0,50",,"2,00",,1.0,
Rio Preto,Manga,"0,50",,"8,00",,1.0,
Rio Preto,Pitaia,"0,50",,"4,00",,1.0,
Rio Preto,Graviola,"0,50",,"1,25",,1.0,
Rio Preto,Laranja,"0,01",,"0,36",,1.0,
Rio Preto,São Sebastião,"29,13",,"258,55",,,
São Sebastião,Maracujá,"10,72",,"73,19",,23.0,
São Sebastião,Manga,"5,24",,"52,24",,64.0,
São Sebastião,Banana,"5,14",,"74,41",,188.0,
São Sebastião,Limão,"2,85",,"30,44",,98.0,
São Sebastião,Maracujá Pérola,"1,38",,"13,25",,6.0,
São Sebastião,Tangerina,"0,47",,"3,52",,25.0,
São Sebastião,Abacate,"0,44",,"4,81",,89.0,
São Sebastião,Laranja,"0,34",,"3,24",,65.0,
São Sebastião,Abacaxi,"0,13",,"1,02",,21.0,
São Sebastião,Pitaia,"0,13",,"0,80",,4.0,
São Sebastião,Sobradinho,"270,76",,"3.615,21",,,
Sobradinho,Banana,"94,08",,"1.555,92",,266.0,
Sobradinho,Abacate,"26,42",,"421,94",,159.0,
Sobradinho,Manga,"23,68",,"366,88",,108.0,
Sobradinho,Limão,"20,55",,"408,20",,113.0,
Sobradinho,Uva,"16,00",,"193,50",,20.0,
Sobradinho,Tangerina,"13,16",,"232,68",,42.0,
Sobradinho,Maracujá,"11,16",,"124,72",,31.0,
Sobradinho,Mirtilo,"5,22",,"40,40",,15.0,
Sobradinho,Laranja,"4,16",,"47,96",,49.0,
Sobradinho,Maracujá Pérola,"3,62",,"38,95",,7.0,
Sobradinho,Tabatinga,"87,25",,,,,
Tabatinga,Abacate,"32,80",,,,23.0,
Tabatinga,Limão,"19,50",,,,15.0,
Tabatinga,Maracujá,"17,50",,,,4.0,
Tabatinga,Tangerina,"14,50",,,,13.0,
Tabatinga,Banana,"0,60",,,,2.0,
Tabatinga,Goiaba,"0,50",,,,1.0,
Tabatinga,Maracujá Pérola,"0,50",,,,1.0,
Tabatinga,Pitaia,"0,50",,,,1.0,
Tabatinga,Manga,"0,50",,,,1.0,
Tabatinga,Uva,"0,35",,,,1.0,
Tabatinga,Taquara,"62,45",,,,,
Taquara,Banana,"27,19",,,,21.0,
Taquara,Tangerina,"9,00",,,,18.0,
Taquara,Abacate,"8,46",,,,21.0,
Taquara,Maracujá,"6,67",,,,18.0,
Taquara,Limão,"6,37",,,,30.0,
Taquara,Laranja,"1,81",,,,7.0,
Taquara,Manga,"1,01",,,,2.0,
Taquara,Pitaia,"0,45",,,,5.0,
Taquara,Caqui,"0,30",,,,1.0,
Taquara,Acerola,"0,20",,,,1.0,
Taquara,Vargem Bonita,"89,70",,,,,
Vargem Bonita,Banana,"22,95",,,,89.0,
Vargem Bonita,Abacate,"19,42",,,,50.0,
Vargem Bonita,Limão,"8,51",,,,57.0,
Vargem Bonita,Manga,"8,06",,,,67.0,
Vargem Bonita,Uva,"7,40",,,,7.0,
Vargem Bonita,Pitaia,"5,42",,,,13.0,
Vargem Bonita,Tangerina,"4,95",,,,35.0,
Vargem Bonita,Maracujá,"2,56",,,,11.0,
Vargem Bonita,Maracujá Pérola,"2,00",,,,4.0,
Vargem Bonita,Laranja,"1,47",,,,19.0,
Alexandre Gusmão,Alface,"310,00","17,15","24,25","4.797,50","9,51",
Alexandre Gusmão,Mandioca,"186,22","10,30","18,29","3.114,24","6,17",
Alexandre Gusmão,Brócolis - Cabeça Única,"183,85","10,17","43,95","2.571,55","5,10",
Alexandre Gusmão,Repolho,"86,82","4,80","24,68","4.472,60","8,87",
Alexandre Gusmão,Couve,"71,59","3,96","35,66","4.735,00","9,39",
Alexandre Gusmão,Cebolinha,"63,80","3,53","37,10","1.395,42","2,77",
Alexandre Gusmão,Tomate,"61,74","3,42","14,62","5.886,70","11,67",
Alexandre Gusmão,Chuchu,"61,10","3,38","32,99","7.326,00","14,52",
Alexandre Gusmão,Brócolis - Ramoso,"41,00","2,27","26,17","1.223,40","2,43",
Alexandre Gusmão,Pimentão,"25,33","1,40","14,73","2.083,82","4,13",
Alexandre Gusmão,Brazlândia,"1.078,68","100,00","12,1","29.813,72","100,00",
Brazlândia,Morango,"135,45","12,56","76,51","5.174,62","17,36",
Brazlândia,Alface,"113,43","10,52","8,87","1.775,39","5,95",
Brazlândia,Repolho,"82,75","7,67","23,53","3.160,88","10,60",
Brazlândia,Abóbora italiana,"72,32","6,70","29,86","1.001,40","3,36",
Brazlândia,Mandioca,"70,11","6,50","6,88","1.215,60","4,08",
Brazlândia,Brócolis - Cabeça Única,"63,50","5,89","15,18","942,34","3,16",
Brazlândia,Chuchu,"51,34","4,76","27,72","3.903,80","13,09",
Brazlândia,Tomate,"36,60","3,39","8,66","3.080,62","10,33",
Brazlândia,Pimentão,"27,33","2,53","15,89","1.843,78","6,18",
Brazlândia,Couve,"18,93","1,75","9,43","966,75","3,24",
Brazlândia,Ceilândia,"1.503,52","100,00","16,86","42.880,08","100,00",
Ceilândia,Alface,"308,10","20,49","24,10","5.161,75","12,04",
Ceilândia,Mandioca,"165,30","10,99","16,23","4.065,00","9,48",
Ceilândia,Milho-verde,"120,50","8,01","19,08","1.203,00","2,81",
Ceilândia,Brócolis - Cabeça Única,"100,31","6,67","23,98","1.804,60","4,21",
Ceilândia,Repolho,"62,70","4,17","17,83","3.750,00","8,75",
Ceilândia,Brócolis - Ramoso,"62,10","4,13","39,63","1.862,80","4,34",
Ceilândia,Batata-doce,"56,80","3,78","28,03","1.593,00","3,72",
Ceilândia,Chuchu,"54,02","3,59","29,16","7.562,00","17,64",
Ceilândia,Couve,"45,35","3,02","22,59","3.179,00","7,41",
Ceilândia,Tomate,"13,62","0,91","3,22","1.486,00","3,47",
Ceilândia,Gama,"677,42","100,00","7,6","13.298,57","100,00",
Gama,Alface,"250,32","36,95","19,58","4.377,59","32,92",
Gama,Mandioca,"98,35","14,52","9,66","2.176,64","16,37",
Gama,Milho-verde,"75,47","11,14","11,95","658,55","4,95",
Gama,Coentro,"53,34","7,87","18,29","472,40","3,55",
Gama,Brócolis - Cabeça Única,"22,45","3,31","5,37","347,85","2,62",
Gama,Couve,"19,55","2,89","9,74","1.173,60","8,83",
Gama,Cebolinha,"15,38","2,27","8,94","327,47","2,46",
Gama,Brócolis - Ramoso,"12,10","1,79","7,72","350,20","2,63",
Gama,Repolho,"6,49","0,96","1,85","307,30","2,31",
Gama,Pimentão,"3,86","0,57","2,24","433,02","3,26",
Gama,Jardim,"309,66","100,00","3,47","14.559,72","100,00",
Jardim,Cenoura,"65,00","20,99","35,60","2.498,00","17,16",
Jardim,Cebola,"59,00","19,05","18,52","5.540,00","38,05",
Jardim,Abóbora japonesa - Tetsukabut,"36,00","11,63","34,16","840,00","5,77",
Jardim,Tomate,"30,50","9,85","7,22","1.923,00","13,21",
Jardim,Beterraba,"29,00","9,37","17,78","870,00","5,98",
Jardim,Batata-doce,"22,25","7,19","10,98","418,00","2,87",
Jardim,Mandioca,"16,80","5,43","1,65","304,20","2,09",
Jardim,Repolho,"16,25","5,25","4,62","1.022,20","7,02",
Jardim,Pimentão,"5,55","1,79","3,23","558,15","3,83",
Jardim,Berinjela,"2,10","0,68","2,51","146,88","1,01",
Jardim,PAD-DF,"589,98",,"22.955,43",,,"100,00"
PAD-DF,Tomate,"165,20",,"12.243,70",,60.0,"28,00"
PAD-DF,Milho doce,"130,00",,"1.700,00",,3.0,"22,03"
PAD-DF,Cenoura,"41,00",,"1.300,00",,3.0,"6,95"
PAD-DF,Cebola,"40,00",,"1.280,00",,1.0,"6,78"
PAD-DF,Pepino,"33,95",,"1.340,30",,73.0,"5,75"
PAD-DF,Mandioca,"32,72",,"651,24",,161.0,"5,55"
PAD-DF,Alface,"25,44",,"420,98",,30.0,"4,31"
PAD-DF,Pimentão,"21,45",,"1.395,55",,60.0,"3,64"
PAD-DF,Repolho,"14,75",,"771,98",,29.0,"2,50"
PAD-DF,Berinjela,"7,40",,"387,30",,33.0,"1,25"
PAD-DF,Paranoá,"110,81",,"2.565,49",,,"100,00"
Paranoá,Alface,"16,99",,"222,08",,64.0,"15,33"
Paranoá,Milho-verde,"16,70",,"133,00",,20.0,"15,07"
Paranoá,Mandioca,"12,85",,"178,82",,76.0,"11,60"
Paranoá,Beterraba,"10,00",,"300,00",,2.0,"9,02"
Paranoá,Tomate,"8,95",,"687,50",,13.0,"8,08"
Paranoá,Quiabo,"7,00",,"103,50",,15.0,"6,32"
Paranoá,Pimentão,"4,86",,"265,25",,11.0,"4,39"
Paranoá,Repolho,"2,30",,"69,00",,7.0,"2,08"
Paranoá,Berinjela,"2,00",,"48,00",,8.0,"1,80"
Paranoá,Chuchu,"1,00",,"115,00",,4.0,"0,90"
Paranoá,Pipiripau,"449,85",,"12.283,47",,,"100,00"
Pipiripau,Batata,"315,00",,"7.875,00",,2.0,"70,02"
Pipiripau,Mandioca,"31,00",,"552,94",,75.0,"6,89"
Pipiripau,Tomate,"18,37",,"1.672,92",,36.0,"4,08"
Pipiripau,Pimentão,"13,69",,"711,66",,48.0,"3,04"
Pipiripau,Abóbora,"10,19",,"95,34",,39.0,"2,27"
Pipiripau,Cenoura,"7,05",,"221,00",,3.0,"1,57"
Pipiripau,Pepino,"6,52",,"199,20",,32.0,"1,45"
Pipiripau,Abóbora italiana,"5,66",,"79,60",,25.0,"1,26"
Pipiripau,Berinjela,"1,75",,"81,36",,13.0,"0,39"
Pipiripau,Chuchu,"1,00",,"81,00",,5.0,"0,22"
Pipiripau,Planaltina,"318,37",,"6.535,12",,,"100,00"
Planaltina,Milho-verde,"104,48",,"639,86",,129.0,"32,82"
Planaltina,Mandioca,"73,22",,"2.018,60",,214.0,"23,00"
Planaltina,Batata-doce,"21,40",,"386,40",,52.0,"6,72"
Planaltina,Tomate,"14,73",,"1.100,00",,57.0,"4,63"
Planaltina,Alface,"14,40",,"257,64",,89.0,"4,52"
Planaltina,Cebolinha,"6,81",,"143,24",,49.0,"2,14"
Planaltina,Repolho,"5,90",,"244,20",,39.0,"1,85"
Planaltina,Pimentão,"3,61",,"156,25",,35.0,"1,13"
Planaltina,Chuchu,"3,59",,"295,40",,12.0,"1,13"
Planaltina,Couve,"1,94",,"110,71",,60.0,"0,61"
Planaltina,Rio Preto,"273,50",,"7.338,32",,,"100,00"
Rio Preto,Alho,"40,00",,"480,00",,3.0,"14,63"
Rio Preto,Mandioca,"29,38",,"705,80",,57.0,"10,74"
Rio Preto,Abóbora japonesa - Tetsukabut,"29,15",,"566,60",,18.0,"10,66"
Rio Preto,Batata-doce,"28,08",,"686,68",,28.0,"10,27"
Rio Preto,Beterraba,"18,90",,"558,60",,12.0,"6,91"
Rio Preto,Abóbora,"18,43",,"213,14",,42.0,"6,74"
Rio Preto,Tomate,"14,70",,"1.358,00",,56.0,"5,37"
Rio Preto,Pimentão,"12,04",,"847,25",,44.0,"4,40"
Rio Preto,Cenoura,"10,10",,"351,00",,9.0,"3,69"
Rio Preto,Repolho,"6,17",,"336,50",,27.0,"2,26"
Rio Preto,São Sebastião,"269,38",,"21.998,36",,,"100,00"
São Sebastião,Cebola,"210,30",,"21.006,00",,5.0,"78,07"
São Sebastião,Mandioca,"26,43",,"436,46",,270.0,"9,81"
São Sebastião,Alface,"5,94",,"75,55",,52.0,"2,21"
São Sebastião,Abóbora,"5,27",,"42,12",,32.0,"1,95"
São Sebastião,Morango,"4,26",,"102,24",,13.0,"1,58"
São Sebastião,Quiabo,"1,56",,"20,69",,25.0,"0,58"
São Sebastião,Couve,"1,18",,"49,06",,46.0,"0,44"
São Sebastião,Tomate,"0,72",,"40,00",,17.0,"0,27"
São Sebastião,Agrião,"0,70",,"21,00",,6.0,"0,26"
São Sebastião,Repolho,"0,35",,"19,00",,11.0,"0,13"
São Sebastião,Sobradinho,"745,42",,"20.429,13",,,"100,00"
Sobradinho,Mandioca,"156,71",,"3.054,86",,221.0,"21,02"
Sobradinho,Alface,"150,70",,"2.572,50",,120.0,"20,22"
Sobradinho,Repolho,"41,50",,"2.500,00",,40.0,"5,57"
Sobradinho,Brócolis - Ramoso,"20,50",,"628,00",,24.0,"2,75"
Sobradinho,Tomate,"19,00",,"1.788,00",,28.0,"2,55"
Sobradinho,Couve,"18,37",,"1.200,44",,50.0,"2,46"
Sobradinho,Couve-flor,"15,00",,"486,00",,14.0,"2,01"
Sobradinho,Berinjela,"12,00",,"888,00",,28.0,"1,61"
Sobradinho,Pimentão,"8,82",,"1.314,00",,34.0,"1,18"
Sobradinho,Chuchu,"4,30",,"658,00",,13.0,"0,58"
Sobradinho,Tabatinga,"126,18",,"4.279,25",,,"100,00"
Tabatinga,Batata-doce,"19,50",,"555,00",,12.0,"15,45"
Tabatinga,Mandioca,"13,50",,"356,00",,9.0,"10,70"
Tabatinga,Cenoura,"8,00",,"320,00",,6.0,"6,34"
Tabatinga,Cebola,"7,00",,"700,00",,2.0,"5,55"
Tabatinga,Abóbora japonesa - Tetsukabut,"6,10",,"142,00",,8.0,"4,83"
Tabatinga,Beterraba,"6,00",,"240,00",,3.0,"4,76"
Tabatinga,Jiló,"5,50",,"148,50",,4.0,"4,36"
Tabatinga,Repolho,"5,00",,"275,00",,6.0,"3,96"
Tabatinga,Chuchu,"2,00",,"340,00",,1.0,"1,59"
Tabatinga,Tomate,"1,50",,"150,00",,1.0,"1,19"
Tabatinga,Taquara,"328,79",,"11.409,75",,,"100,00"
Taquara,Mandioca,"50,88",,"1.070,12",,62.0,"15,48"
Taquara,Abóbora menina,"38,54",,"394,92",,16.0,"11,72"
Taquara,Pimentão,"34,06",,"2.795,13",,87.0,"10,36"
Taquara,Tomate,"32,84",,"3.049,92",,85.0,"9,99"
Taquara,Abóbora italiana,"21,45",,"421,80",,54.0,"6,52"
Taquara,Berinjela,"9,32",,"597,54",,44.0,"2,83"
Taquara,Pepino,"9,07",,"361,96",,43.0,"2,76"
Taquara,Couve-flor,"8,61",,"239,75",,19.0,"2,62"
Taquara,Repolho,"5,30",,"239,60",,18.0,"1,61"
Taquara,Chuchu,"2,99",,"232,40",,9.0,"0,91"
Taquara,Vargem Bonita,"328,48",,"7.077,75",,,"100,00"
Vargem Bonita,Alface,"68,40",,"1.129,52",,86.0,"20,82"
Vargem Bonita,Mandioca,"54,83",,"983,56",,106.0,"16,69"
Vargem Bonita,Milho-verde,"19,66",,"124,76",,40.0,"5,99"
Vargem Bonita,Gengibre,"18,70",,"1.299,20",,25.0,"5,69"
Vargem Bonita,Couve,"15,70",,"672,12",,74.0,"4,78"
Vargem Bonita,Brócolis - Cabeça Única,"14,60",,"175,29",,38.0,"4,44"
Vargem Bonita,Repolho,"14,10",,"480,64",,39.0,"4,29"
Vargem Bonita,Cebolinha,"13,22",,"277,62",,68.0,"4,02"
Vargem Bonita,Brócolis - Ramoso,"8,70",,"243,60",,37.0,"2,65"
Vargem Bonita,Pimentão,"2,87",,"116,75",,13.0,"0,87"
